City,Year,Number of Cases,Type of Cruelty,Legal Action Taken,Rescue Success (%),Animal Type,Time of Incident,Witness Reported?,Police Complaint Filed?,Medical Help Given?,Suspect Identified?,NGO Involved,Location Type,Weather Condition,Severity Level
Pune,2020,917,Experimentation,No,18,Goat,Afternoon,No,No,No,Yes,Local Shelter,Rural,Rainy,Low
Mumbai,2021,26,Starvation,Yes,39,Elephant,Morning,No,No,Yes,No,No NGO Involved,Rural,Cold,Medium
Pune,2022,362,Illegal Trade,No,77,Monkey,Evening,Yes,No,No,No,No NGO Involved,Urban,Sunny,Low
Hyderabad,2020,534,Experimentation,Yes,19,Cat,Night,Yes,No,Yes,Yes,PETA,Urban,Cold,High
Bangalore,2023,120,Abandonment,Yes,85,Monkey,Morning,Yes,Yes,No,No,PETA,Rural,Rainy,High
Jaipur,2021,328,Illegal Trade,No,51,Dog,Evening,Yes,Yes,No,Yes,Blue Cross,Rural,Cold,High
Jaipur,2021,315,Starvation,No,16,Horse,Morning,Yes,Yes,Yes,No,Wildlife SOS,Urban,Sunny,High
Jaipur,2023,324,Illegal Trade,No,89,Horse,Afternoon,Yes,No,No,No,Local Shelter,Urban,Cold,Medium
Jaipur,2021,605,Abandonment,Yes,20,Cow,Night,No,No,Yes,Yes,Blue Cross,Urban,Cold,Low
Bangalore,2023,811,Beating,Yes,69,Monkey,Night,Yes,No,No,No,Local Shelter,Urban,Cold,Low
Mumbai,2023,581,Poisoning,Yes,11,Snake,Afternoon,Yes,Yes,Yes,No,Blue Cross,Urban,Sunny,High
Ahmedabad,2021,194,Neglect,No,61,Dog,Evening,Yes,No,Yes,Yes,Wildlife SOS,Urban,Cold,Low
Chennai,2021,783,Starvation,Yes,45,Buffalo,Night,Yes,No,Yes,No,Blue Cross,Urban,Rainy,Low
Chennai,2019,961,Starvation,No,49,Bird,Afternoon,No,Yes,Yes,No,No NGO Involved,Urban,Rainy,Low
Hyderabad,2021,522,Dog Fighting,Yes,23,Bird,Afternoon,Yes,Yes,No,Yes,Local Shelter,Urban,Sunny,High
Kolkata,2021,61,Experimentation,No,82,Horse,Afternoon,No,No,Yes,Yes,PETA,Urban,Cold,High
Chennai,2020,945,Starvation,No,57,Horse,Afternoon,Yes,Yes,No,Yes,PETA,Rural,Rainy,Low
Delhi,2022,711,Abandonment,Yes,39,Horse,Morning,Yes,Yes,Yes,Yes,No NGO Involved,Urban,Sunny,Medium
Pune,2019,86,Illegal Trade,No,87,Elephant,Morning,Yes,Yes,Yes,No,No NGO Involved,Rural,Rainy,Low
Jaipur,2020,231,Beating,No,13,Cow,Night,No,Yes,No,Yes,Wildlife SOS,Rural,Sunny,Medium
Bangalore,2019,966,Experimentation,No,81,Bird,Evening,No,No,No,No,Blue Cross,Urban,Sunny,High
Mumbai,2021,466,Beating,Yes,35,Buffalo,Evening,Yes,Yes,No,Yes,Wildlife SOS,Rural,Rainy,Low
Kolkata,2020,364,Abandonment,Yes,38,Bird,Night,Yes,Yes,Yes,Yes,Wildlife SOS,Urban,Rainy,Medium
Hyderabad,2019,691,Poisoning,Yes,81,Goat,Afternoon,No,Yes,No,No,Blue Cross,Urban,Rainy,High
Delhi,2023,576,Starvation,No,68,Bird,Afternoon,No,Yes,No,No,PETA,Urban,Sunny,High
Chennai,2021,680,Beating,No,40,Monkey,Afternoon,No,No,No,Yes,Wildlife SOS,Rural,Rainy,Low
Mumbai,2023,766,Starvation,No,18,Goat,Morning,Yes,Yes,No,Yes,Blue Cross,Urban,Rainy,Low
Kolkata,2019,839,Illegal Trade,No,48,Buffalo,Morning,No,No,No,Yes,Blue Cross,Rural,Sunny,Medium
Pune,2020,362,Dog Fighting,No,74,Monkey,Afternoon,Yes,Yes,Yes,No,Blue Cross,Rural,Rainy,Low
Bangalore,2021,696,Beating,Yes,36,Horse,Evening,Yes,No,Yes,No,Wildlife SOS,Urban,Cold,High
Delhi,2020,848,Dog Fighting,Yes,74,Elephant,Afternoon,Yes,No,Yes,No,PETA,Urban,Rainy,Low
Pune,2019,463,Experimentation,No,31,Horse,Night,No,No,No,No,Blue Cross,Rural,Rainy,Low
Mumbai,2019,950,Poisoning,No,83,Buffalo,Afternoon,No,Yes,Yes,Yes,Wildlife SOS,Urban,Sunny,Low
Bangalore,2019,185,Poisoning,No,40,Horse,Night,No,No,Yes,No,Blue Cross,Rural,Rainy,High
Bangalore,2021,891,Abandonment,Yes,65,Cow,Night,No,No,No,Yes,Blue Cross,Urban,Cold,Low
Pune,2023,954,Beating,No,73,Bird,Night,No,Yes,No,No,Local Shelter,Urban,Rainy,Low
Hyderabad,2020,709,Experimentation,No,42,Cat,Evening,No,Yes,No,No,PETA,Rural,Cold,Low
Bangalore,2019,138,Experimentation,No,65,Goat,Evening,Yes,No,Yes,No,Wildlife SOS,Urban,Cold,Low
Delhi,2021,276,Beating,No,20,Snake,Evening,No,Yes,Yes,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2020,503,Poisoning,Yes,51,Elephant,Morning,Yes,No,No,No,PETA,Urban,Rainy,Medium
Kolkata,2021,208,Starvation,Yes,26,Dog,Afternoon,Yes,No,Yes,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2019,856,Abandonment,No,23,Snake,Afternoon,No,No,No,Yes,PETA,Rural,Cold,Medium
Ahmedabad,2023,107,Illegal Trade,No,57,Horse,Afternoon,Yes,Yes,No,No,No NGO Involved,Urban,Sunny,Low
Jaipur,2019,195,Illegal Trade,No,21,Bird,Afternoon,Yes,No,Yes,No,Wildlife SOS,Rural,Rainy,Low
Bangalore,2020,152,Starvation,Yes,62,Dog,Morning,No,No,Yes,Yes,Local Shelter,Rural,Sunny,Medium
Kolkata,2020,771,Abandonment,No,75,Goat,Afternoon,No,Yes,Yes,No,Local Shelter,Urban,Cold,Low
Ahmedabad,2023,387,Poisoning,Yes,45,Horse,Night,Yes,Yes,Yes,No,Blue Cross,Rural,Cold,Medium
Mumbai,2022,678,Beating,No,43,Dog,Afternoon,Yes,No,No,Yes,PETA,Urban,Cold,High
Chennai,2019,69,Dog Fighting,Yes,37,Buffalo,Afternoon,Yes,No,No,Yes,Blue Cross,Urban,Sunny,Low
Lucknow,2020,642,Illegal Trade,No,44,Goat,Afternoon,Yes,No,Yes,No,Blue Cross,Rural,Rainy,Low
Kolkata,2023,138,Illegal Trade,No,70,Horse,Night,Yes,Yes,No,Yes,PETA,Rural,Rainy,Low
Delhi,2021,769,Experimentation,No,64,Dog,Afternoon,No,Yes,No,Yes,Wildlife SOS,Urban,Cold,Low
Bangalore,2021,950,Experimentation,No,79,Horse,Afternoon,Yes,No,No,No,Local Shelter,Rural,Sunny,Medium
Kolkata,2020,767,Dog Fighting,Yes,13,Elephant,Afternoon,No,Yes,Yes,No,Wildlife SOS,Urban,Sunny,High
Kolkata,2023,90,Beating,No,41,Monkey,Morning,Yes,No,Yes,Yes,Wildlife SOS,Urban,Cold,Low
Pune,2022,523,Dog Fighting,Yes,35,Goat,Afternoon,Yes,Yes,No,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2020,999,Starvation,No,77,Buffalo,Evening,Yes,Yes,No,No,Wildlife SOS,Rural,Rainy,High
Bangalore,2020,676,Beating,Yes,60,Dog,Evening,No,No,Yes,No,Wildlife SOS,Rural,Sunny,Low
Bangalore,2020,299,Beating,Yes,48,Monkey,Evening,No,No,Yes,Yes,Wildlife SOS,Urban,Rainy,High
Ahmedabad,2022,342,Starvation,Yes,86,Cow,Morning,Yes,No,Yes,Yes,Blue Cross,Rural,Cold,Medium
Jaipur,2021,703,Beating,No,35,Goat,Night,Yes,No,No,No,Blue Cross,Urban,Sunny,High
Chennai,2020,304,Poisoning,No,13,Cat,Night,No,No,No,Yes,PETA,Rural,Sunny,Medium
Chennai,2019,518,Dog Fighting,Yes,47,Buffalo,Morning,No,No,Yes,No,PETA,Urban,Sunny,Medium
Lucknow,2019,978,Starvation,No,41,Bird,Evening,Yes,No,Yes,Yes,Local Shelter,Rural,Rainy,Medium
Hyderabad,2023,242,Poisoning,No,49,Cow,Evening,Yes,Yes,Yes,No,Local Shelter,Urban,Cold,High
Pune,2023,565,Poisoning,No,42,Buffalo,Morning,No,Yes,No,No,Wildlife SOS,Rural,Sunny,Medium
Hyderabad,2022,358,Poisoning,Yes,12,Cow,Evening,Yes,No,No,No,Blue Cross,Rural,Cold,High
Delhi,2020,610,Beating,Yes,19,Snake,Morning,No,Yes,Yes,Yes,No NGO Involved,Urban,Sunny,High
Bangalore,2021,97,Experimentation,Yes,62,Goat,Morning,Yes,No,No,Yes,Blue Cross,Rural,Rainy,Medium
Pune,2023,799,Abandonment,No,40,Cow,Afternoon,Yes,Yes,No,Yes,Wildlife SOS,Rural,Rainy,Low
Pune,2023,935,Dog Fighting,No,29,Goat,Afternoon,No,No,No,Yes,Wildlife SOS,Urban,Rainy,Medium
Delhi,2019,379,Starvation,Yes,62,Bird,Morning,No,Yes,Yes,Yes,Blue Cross,Rural,Rainy,High
Hyderabad,2019,519,Neglect,Yes,71,Goat,Night,No,Yes,No,No,Blue Cross,Urban,Sunny,Medium
Mumbai,2022,146,Starvation,No,40,Buffalo,Night,No,No,No,No,Wildlife SOS,Rural,Sunny,Low
Chennai,2022,131,Neglect,Yes,64,Monkey,Morning,Yes,No,Yes,No,No NGO Involved,Rural,Sunny,Low
Delhi,2019,564,Experimentation,Yes,17,Cat,Afternoon,No,No,Yes,Yes,No NGO Involved,Rural,Cold,High
Bangalore,2020,610,Neglect,No,77,Cat,Afternoon,Yes,Yes,Yes,No,No NGO Involved,Urban,Sunny,High
Pune,2020,598,Beating,No,66,Dog,Afternoon,Yes,Yes,No,Yes,No NGO Involved,Rural,Rainy,High
Lucknow,2020,267,Illegal Trade,No,42,Buffalo,Afternoon,Yes,No,Yes,No,Blue Cross,Urban,Sunny,Medium
Chennai,2021,509,Experimentation,No,12,Bird,Evening,No,No,No,Yes,PETA,Urban,Cold,Low
Bangalore,2022,205,Neglect,No,15,Bird,Afternoon,Yes,Yes,Yes,Yes,Local Shelter,Urban,Cold,Low
Pune,2021,728,Experimentation,Yes,85,Cow,Morning,No,Yes,No,Yes,Wildlife SOS,Rural,Rainy,High
Mumbai,2021,189,Abandonment,Yes,35,Cow,Afternoon,Yes,Yes,No,Yes,Local Shelter,Urban,Cold,High
Bangalore,2021,790,Poisoning,Yes,33,Horse,Afternoon,Yes,No,Yes,Yes,Wildlife SOS,Rural,Rainy,Low
Delhi,2021,443,Neglect,No,47,Elephant,Morning,Yes,No,Yes,No,Blue Cross,Urban,Sunny,Low
Ahmedabad,2021,770,Dog Fighting,No,71,Monkey,Afternoon,No,No,Yes,Yes,Local Shelter,Urban,Rainy,Medium
Jaipur,2022,676,Starvation,No,85,Cat,Night,No,Yes,No,No,Wildlife SOS,Rural,Cold,Low
Bangalore,2019,449,Beating,No,14,Monkey,Afternoon,Yes,Yes,No,Yes,Local Shelter,Rural,Sunny,Low
Hyderabad,2019,50,Poisoning,Yes,40,Horse,Night,No,Yes,No,No,Local Shelter,Urban,Rainy,Low
Bangalore,2020,171,Beating,Yes,63,Cow,Afternoon,No,Yes,No,No,Wildlife SOS,Rural,Sunny,High
Pune,2023,614,Neglect,No,24,Bird,Night,Yes,No,No,Yes,Local Shelter,Rural,Rainy,High
Pune,2020,685,Illegal Trade,Yes,49,Cat,Afternoon,No,Yes,Yes,Yes,Local Shelter,Rural,Cold,High
Kolkata,2020,826,Poisoning,No,68,Goat,Night,Yes,No,No,No,Blue Cross,Urban,Rainy,Low
Jaipur,2019,48,Starvation,Yes,31,Snake,Night,No,Yes,No,No,No NGO Involved,Urban,Rainy,Low
Chennai,2019,408,Dog Fighting,No,59,Monkey,Afternoon,No,No,No,Yes,No NGO Involved,Rural,Cold,High
Ahmedabad,2021,607,Neglect,No,18,Cow,Evening,Yes,Yes,Yes,No,No NGO Involved,Rural,Rainy,High
Lucknow,2020,784,Dog Fighting,Yes,73,Cow,Night,Yes,Yes,Yes,No,Wildlife SOS,Urban,Rainy,Low
Chennai,2019,455,Neglect,Yes,11,Elephant,Night,Yes,Yes,Yes,No,No NGO Involved,Urban,Rainy,Low
Hyderabad,2019,71,Starvation,No,67,Horse,Night,Yes,Yes,No,No,Blue Cross,Urban,Cold,Medium
Mumbai,2021,741,Beating,Yes,28,Monkey,Night,Yes,Yes,Yes,No,Wildlife SOS,Rural,Rainy,High
Hyderabad,2021,405,Experimentation,Yes,35,Cat,Night,Yes,Yes,No,Yes,Local Shelter,Rural,Cold,High
Kolkata,2022,591,Beating,Yes,62,Elephant,Evening,Yes,No,No,Yes,No NGO Involved,Rural,Rainy,High
Pune,2021,849,Dog Fighting,No,87,Cow,Afternoon,No,Yes,No,No,Blue Cross,Urban,Cold,Medium
Bangalore,2023,357,Starvation,Yes,90,Goat,Evening,No,No,No,No,Blue Cross,Urban,Cold,High
Kolkata,2022,864,Beating,No,76,Horse,Afternoon,No,Yes,No,Yes,No NGO Involved,Urban,Rainy,Medium
Jaipur,2022,647,Experimentation,No,60,Snake,Afternoon,Yes,Yes,No,Yes,Blue Cross,Rural,Cold,Medium
Hyderabad,2019,379,Dog Fighting,Yes,47,Buffalo,Afternoon,No,Yes,No,No,Local Shelter,Rural,Cold,Medium
Jaipur,2022,455,Experimentation,Yes,76,Bird,Afternoon,No,Yes,No,Yes,Blue Cross,Rural,Sunny,Medium
Jaipur,2023,768,Abandonment,Yes,38,Bird,Morning,No,No,Yes,No,Local Shelter,Urban,Sunny,High
Mumbai,2023,419,Beating,Yes,34,Goat,Evening,Yes,No,No,No,No NGO Involved,Rural,Sunny,Medium
Mumbai,2019,284,Neglect,Yes,90,Snake,Afternoon,Yes,Yes,No,No,PETA,Urban,Cold,Medium
Ahmedabad,2022,305,Illegal Trade,Yes,53,Buffalo,Evening,Yes,No,Yes,No,Blue Cross,Urban,Cold,Medium
Jaipur,2021,286,Dog Fighting,Yes,50,Elephant,Afternoon,No,No,Yes,No,No NGO Involved,Urban,Sunny,Medium
Bangalore,2021,370,Experimentation,Yes,23,Dog,Evening,Yes,No,No,No,Local Shelter,Rural,Cold,Medium
Delhi,2019,628,Poisoning,Yes,16,Dog,Morning,No,No,No,Yes,No NGO Involved,Urban,Cold,Low
Jaipur,2020,140,Experimentation,Yes,73,Cat,Night,Yes,No,No,No,No NGO Involved,Rural,Rainy,High
Jaipur,2021,703,Neglect,No,15,Buffalo,Night,No,Yes,Yes,No,PETA,Rural,Rainy,High
Ahmedabad,2023,554,Poisoning,No,21,Snake,Evening,Yes,No,Yes,No,PETA,Urban,Cold,Low
Bangalore,2020,732,Abandonment,Yes,16,Dog,Afternoon,No,Yes,Yes,No,Local Shelter,Urban,Sunny,Low
Bangalore,2019,101,Neglect,Yes,82,Horse,Evening,No,No,No,Yes,PETA,Urban,Rainy,Medium
Kolkata,2020,886,Starvation,No,68,Monkey,Afternoon,No,Yes,No,Yes,Wildlife SOS,Urban,Sunny,Low
Pune,2019,303,Poisoning,Yes,57,Horse,Afternoon,Yes,Yes,Yes,No,Blue Cross,Rural,Rainy,Medium
Delhi,2020,202,Poisoning,Yes,33,Buffalo,Afternoon,Yes,No,No,Yes,Local Shelter,Rural,Sunny,High
Kolkata,2022,541,Illegal Trade,No,29,Horse,Afternoon,Yes,No,Yes,No,Local Shelter,Urban,Sunny,Low
Ahmedabad,2022,185,Starvation,No,63,Horse,Night,Yes,No,No,Yes,Local Shelter,Rural,Sunny,Medium
Pune,2021,352,Starvation,No,13,Goat,Morning,No,Yes,Yes,No,No NGO Involved,Rural,Sunny,Low
Jaipur,2021,436,Beating,Yes,45,Horse,Morning,No,No,Yes,No,PETA,Rural,Rainy,High
Ahmedabad,2019,456,Dog Fighting,Yes,76,Goat,Evening,No,No,Yes,No,Blue Cross,Rural,Sunny,High
Jaipur,2022,171,Dog Fighting,Yes,68,Horse,Morning,Yes,No,No,Yes,Wildlife SOS,Rural,Sunny,Medium
Delhi,2019,440,Starvation,Yes,40,Goat,Evening,Yes,Yes,No,Yes,Blue Cross,Urban,Sunny,High
Chennai,2022,787,Beating,Yes,54,Goat,Night,Yes,No,Yes,No,Wildlife SOS,Urban,Rainy,Medium
Mumbai,2022,12,Illegal Trade,Yes,71,Cow,Afternoon,Yes,No,No,No,PETA,Rural,Cold,High
Pune,2020,97,Abandonment,Yes,73,Elephant,Night,Yes,No,Yes,No,Wildlife SOS,Urban,Rainy,Low
Kolkata,2019,105,Abandonment,Yes,46,Buffalo,Afternoon,No,No,No,No,Local Shelter,Rural,Sunny,High
Chennai,2019,95,Illegal Trade,No,70,Goat,Morning,No,No,No,Yes,No NGO Involved,Urban,Cold,High
Pune,2019,268,Poisoning,No,32,Goat,Afternoon,No,No,No,No,Blue Cross,Urban,Sunny,Low
Mumbai,2023,366,Poisoning,Yes,15,Dog,Evening,Yes,No,Yes,Yes,No NGO Involved,Rural,Cold,Low
Delhi,2021,823,Poisoning,No,79,Monkey,Evening,No,No,No,No,Wildlife SOS,Urban,Sunny,High
Hyderabad,2019,251,Illegal Trade,Yes,68,Cow,Evening,Yes,Yes,No,No,No NGO Involved,Rural,Rainy,Low
Bangalore,2022,309,Starvation,No,50,Snake,Evening,Yes,No,Yes,Yes,Local Shelter,Urban,Rainy,Low
Mumbai,2020,667,Starvation,Yes,63,Elephant,Morning,Yes,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Medium
Hyderabad,2023,720,Abandonment,Yes,13,Goat,Evening,Yes,No,No,No,Local Shelter,Urban,Sunny,Low
Ahmedabad,2021,90,Experimentation,No,20,Bird,Morning,No,No,Yes,No,PETA,Urban,Sunny,High
Jaipur,2019,609,Poisoning,Yes,80,Snake,Morning,Yes,Yes,No,No,No NGO Involved,Urban,Rainy,Low
Delhi,2023,346,Beating,Yes,35,Buffalo,Morning,Yes,No,Yes,Yes,PETA,Urban,Rainy,Medium
Chennai,2019,43,Starvation,Yes,78,Cow,Night,No,Yes,Yes,No,Local Shelter,Urban,Sunny,High
Mumbai,2019,627,Abandonment,No,90,Buffalo,Evening,No,Yes,Yes,Yes,Local Shelter,Rural,Sunny,Low
Kolkata,2019,279,Illegal Trade,Yes,83,Monkey,Night,Yes,Yes,No,Yes,No NGO Involved,Urban,Sunny,Medium
Hyderabad,2023,599,Starvation,No,25,Buffalo,Afternoon,Yes,No,No,No,Blue Cross,Urban,Rainy,Medium
Hyderabad,2022,636,Poisoning,No,54,Horse,Night,No,Yes,No,Yes,Local Shelter,Rural,Sunny,High
Lucknow,2021,743,Dog Fighting,No,26,Horse,Night,No,Yes,Yes,No,Local Shelter,Rural,Rainy,High
Bangalore,2019,485,Beating,No,55,Horse,Morning,Yes,Yes,Yes,No,No NGO Involved,Urban,Cold,Low
Pune,2021,996,Beating,Yes,25,Goat,Afternoon,Yes,Yes,Yes,No,Local Shelter,Urban,Sunny,Medium
Pune,2021,304,Experimentation,Yes,61,Dog,Night,No,Yes,Yes,No,No NGO Involved,Rural,Cold,High
Kolkata,2022,218,Neglect,No,77,Bird,Night,No,Yes,Yes,Yes,PETA,Rural,Cold,Medium
Ahmedabad,2022,320,Dog Fighting,No,49,Bird,Afternoon,Yes,No,No,Yes,Local Shelter,Urban,Cold,Low
Mumbai,2020,561,Experimentation,No,51,Cow,Morning,No,No,Yes,No,Blue Cross,Rural,Cold,High
Mumbai,2023,774,Experimentation,Yes,45,Dog,Evening,Yes,Yes,Yes,Yes,PETA,Urban,Rainy,Low
Mumbai,2019,375,Beating,Yes,51,Cat,Evening,No,Yes,Yes,No,Wildlife SOS,Rural,Sunny,Low
Bangalore,2023,436,Beating,No,68,Snake,Night,Yes,Yes,No,Yes,Wildlife SOS,Rural,Sunny,Low
Lucknow,2023,161,Illegal Trade,No,34,Cow,Afternoon,No,Yes,No,No,Blue Cross,Urban,Cold,Medium
Kolkata,2022,64,Neglect,Yes,86,Bird,Evening,No,Yes,Yes,No,Wildlife SOS,Rural,Cold,Low
Chennai,2022,77,Beating,No,40,Bird,Night,Yes,No,Yes,No,No NGO Involved,Rural,Rainy,Low
Ahmedabad,2023,536,Experimentation,No,32,Horse,Afternoon,No,Yes,No,No,PETA,Rural,Sunny,High
Kolkata,2022,763,Dog Fighting,No,81,Snake,Morning,Yes,Yes,Yes,No,PETA,Rural,Rainy,Medium
Bangalore,2021,483,Poisoning,No,10,Buffalo,Evening,No,No,Yes,Yes,Local Shelter,Urban,Cold,Low
Pune,2021,45,Dog Fighting,Yes,90,Cow,Afternoon,No,No,Yes,Yes,Wildlife SOS,Rural,Cold,Medium
