City,Year,Number of Cases,Type of Cruelty,Legal Action Taken,Rescue Success (%),Animal Type,Time of Incident,Witness Reported?,Police Complaint Filed?,Medical Help Given?,Suspect Identified?,NGO Involved,Location Type,Weather Condition,Severity Level
Mumbai,2022,334,Dog Fighting,No,43,Elephant,Night,Yes,No,Yes,Yes,Blue Cross,Rural,Rainy,Low
Delhi,2020,753,Beating,No,30,Horse,Morning,No,No,Yes,No,Wildlife SOS,Urban,Cold,Low
Pune,2020,751,Starvation,No,65,Cow,Evening,Yes,No,Yes,No,PETA,Rural,Cold,High
Hyderabad,2022,221,Abandonment,Yes,21,Snake,Afternoon,Yes,No,Yes,Yes,No NGO Involved,Rural,Rainy,Medium
Mumbai,2021,104,Neglect,Yes,68,Elephant,Evening,Yes,No,Yes,Yes,PETA,Urban,Cold,Low
Pune,2022,584,Beating,No,19,Snake,Night,Yes,Yes,No,No,Blue Cross,Rural,Cold,Medium
Chennai,2019,833,Illegal Trade,Yes,55,Dog,Afternoon,Yes,Yes,Yes,Yes,PETA,Urban,Sunny,High
Hyderabad,2019,40,Abandonment,No,68,Cat,Night,Yes,Yes,Yes,Yes,Wildlife SOS,Urban,Sunny,Medium
Bangalore,2023,698,Abandonment,Yes,57,Cow,Afternoon,No,No,No,No,Blue Cross,Urban,Sunny,Medium
Chennai,2021,139,Beating,No,63,Elephant,Afternoon,Yes,No,Yes,Yes,Local Shelter,Rural,Rainy,Low
Chennai,2022,626,Experimentation,No,38,Monkey,Morning,No,No,No,Yes,Wildlife SOS,Rural,Cold,Low
Delhi,2022,593,Beating,No,53,Goat,Night,No,Yes,No,No,No NGO Involved,Rural,Sunny,Medium
Ahmedabad,2022,751,Experimentation,Yes,76,Goat,Afternoon,No,Yes,Yes,No,PETA,Urban,Sunny,High
Pune,2022,787,Starvation,No,70,Cat,Afternoon,No,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Medium
Jaipur,2022,589,Beating,Yes,57,Monkey,Evening,No,No,No,No,PETA,Urban,Cold,Low
Hyderabad,2021,183,Beating,Yes,52,Buffalo,Morning,No,Yes,No,No,No NGO Involved,Rural,Sunny,High
Lucknow,2020,955,Beating,No,77,Dog,Afternoon,Yes,No,No,Yes,Wildlife SOS,Urban,Rainy,Low
Chennai,2023,570,Beating,Yes,21,Cow,Afternoon,No,No,Yes,No,Blue Cross,Rural,Rainy,Medium
Ahmedabad,2021,204,Starvation,Yes,41,Cow,Afternoon,Yes,No,Yes,No,Wildlife SOS,Rural,Sunny,Medium
Ahmedabad,2020,554,Abandonment,No,89,Cat,Afternoon,No,No,Yes,No,Wildlife SOS,Rural,Sunny,High
Delhi,2020,788,Experimentation,No,82,Horse,Evening,No,Yes,No,No,Wildlife SOS,Rural,Rainy,Medium
Pune,2021,217,Neglect,No,72,Goat,Morning,Yes,Yes,No,No,No NGO Involved,Rural,Cold,Low
Ahmedabad,2022,42,Starvation,No,31,Dog,Morning,No,Yes,No,Yes,Blue Cross,Rural,Sunny,High
Mumbai,2020,839,Abandonment,Yes,37,Dog,Morning,Yes,No,Yes,No,Wildlife SOS,Rural,Sunny,High
Jaipur,2019,395,Starvation,No,79,Snake,Night,Yes,Yes,No,No,PETA,Rural,Sunny,Medium
Kolkata,2022,800,Experimentation,No,80,Bird,Morning,No,No,Yes,No,Blue Cross,Rural,Rainy,Medium
Ahmedabad,2023,168,Abandonment,Yes,30,Monkey,Night,Yes,Yes,No,Yes,Blue Cross,Urban,Rainy,Medium
Mumbai,2020,107,Experimentation,No,14,Cow,Evening,No,No,No,No,PETA,Urban,Cold,Low
Mumbai,2020,389,Neglect,Yes,33,Dog,Night,Yes,Yes,No,Yes,Wildlife SOS,Urban,Cold,Low
Pune,2023,488,Beating,Yes,64,Elephant,Evening,Yes,Yes,Yes,Yes,Local Shelter,Rural,Sunny,High
Ahmedabad,2019,131,Experimentation,Yes,81,Goat,Morning,Yes,No,No,No,No NGO Involved,Urban,Cold,High
Lucknow,2023,422,Starvation,No,51,Snake,Afternoon,Yes,Yes,Yes,Yes,Wildlife SOS,Urban,Rainy,High
Mumbai,2019,985,Illegal Trade,Yes,55,Bird,Morning,No,Yes,Yes,No,Wildlife SOS,Urban,Rainy,Low
Pune,2019,920,Dog Fighting,No,31,Cat,Night,Yes,Yes,No,Yes,Local Shelter,Rural,Rainy,Medium
Kolkata,2021,818,Experimentation,No,58,Snake,Night,Yes,No,Yes,No,Local Shelter,Rural,Rainy,High
Chennai,2019,317,Beating,Yes,26,Dog,Afternoon,Yes,No,Yes,No,Wildlife SOS,Rural,Sunny,High
Pune,2023,418,Illegal Trade,No,59,Horse,Afternoon,Yes,No,Yes,No,PETA,Urban,Cold,High
Chennai,2020,632,Illegal Trade,No,49,Elephant,Afternoon,No,Yes,No,No,PETA,Urban,Sunny,Medium
Mumbai,2020,134,Illegal Trade,No,50,Horse,Night,Yes,No,Yes,Yes,PETA,Rural,Rainy,High
Lucknow,2023,834,Poisoning,Yes,22,Goat,Afternoon,No,Yes,Yes,No,Local Shelter,Rural,Sunny,Low
Mumbai,2020,100,Abandonment,Yes,34,Snake,Afternoon,No,Yes,No,Yes,Blue Cross,Urban,Sunny,Medium
Kolkata,2022,502,Experimentation,No,60,Cow,Night,Yes,Yes,Yes,Yes,PETA,Rural,Rainy,High
Jaipur,2019,252,Starvation,No,64,Elephant,Night,No,Yes,No,Yes,No NGO Involved,Rural,Sunny,Low
Kolkata,2020,996,Dog Fighting,Yes,40,Horse,Night,No,Yes,Yes,No,PETA,Urban,Rainy,Medium
Lucknow,2021,327,Neglect,No,12,Horse,Evening,No,Yes,Yes,Yes,No NGO Involved,Rural,Sunny,Medium
Delhi,2020,941,Experimentation,Yes,19,Goat,Night,No,Yes,No,Yes,Wildlife SOS,Urban,Cold,High
Mumbai,2020,697,Dog Fighting,No,13,Horse,Night,No,Yes,Yes,Yes,Wildlife SOS,Rural,Cold,High
Ahmedabad,2022,616,Poisoning,Yes,73,Cat,Morning,No,No,Yes,No,Blue Cross,Urban,Sunny,Medium
Lucknow,2020,573,Illegal Trade,No,88,Elephant,Night,Yes,No,No,Yes,Local Shelter,Rural,Cold,Low
Pune,2020,732,Beating,Yes,19,Cow,Afternoon,No,No,No,No,No NGO Involved,Rural,Rainy,Low
Lucknow,2023,792,Experimentation,No,35,Cat,Evening,No,Yes,No,Yes,Local Shelter,Rural,Cold,Medium
Pune,2021,968,Starvation,No,81,Buffalo,Night,No,No,Yes,No,Local Shelter,Rural,Rainy,Low
Pune,2021,126,Dog Fighting,Yes,63,Snake,Morning,No,No,Yes,Yes,Wildlife SOS,Rural,Rainy,High
Kolkata,2021,21,Beating,No,56,Cow,Night,Yes,Yes,Yes,No,Blue Cross,Urban,Cold,High
Kolkata,2019,748,Dog Fighting,No,74,Bird,Evening,No,Yes,No,Yes,Wildlife SOS,Rural,Sunny,Medium
Jaipur,2019,736,Poisoning,Yes,42,Monkey,Afternoon,Yes,No,No,Yes,No NGO Involved,Urban,Cold,Low
Lucknow,2019,49,Illegal Trade,No,59,Elephant,Night,No,No,No,No,PETA,Urban,Cold,Medium
Chennai,2021,728,Dog Fighting,Yes,89,Horse,Afternoon,No,Yes,Yes,No,Local Shelter,Urban,Sunny,Low
Bangalore,2021,272,Illegal Trade,Yes,88,Bird,Night,Yes,No,Yes,Yes,PETA,Rural,Sunny,Low
Jaipur,2021,768,Experimentation,No,37,Elephant,Evening,Yes,No,No,Yes,No NGO Involved,Rural,Rainy,Medium
Bangalore,2020,788,Starvation,No,30,Dog,Evening,Yes,No,Yes,No,Blue Cross,Urban,Cold,Medium
Kolkata,2020,48,Dog Fighting,No,72,Cat,Afternoon,Yes,No,No,No,Local Shelter,Urban,Cold,Medium
Jaipur,2023,611,Experimentation,Yes,77,Bird,Evening,No,No,No,No,PETA,Rural,Sunny,Medium
Kolkata,2019,984,Poisoning,Yes,88,Bird,Morning,Yes,Yes,No,No,PETA,Rural,Sunny,Medium
Kolkata,2020,644,Neglect,Yes,58,Buffalo,Morning,Yes,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Low
Delhi,2019,161,Experimentation,Yes,19,Elephant,Evening,No,No,Yes,Yes,Local Shelter,Rural,Rainy,Medium
Bangalore,2019,130,Neglect,No,28,Dog,Morning,Yes,No,Yes,No,No NGO Involved,Urban,Sunny,Medium
Mumbai,2023,599,Abandonment,Yes,74,Dog,Evening,No,No,Yes,No,PETA,Rural,Rainy,Medium
Mumbai,2021,295,Neglect,Yes,62,Dog,Morning,No,Yes,Yes,Yes,No NGO Involved,Urban,Cold,Medium
Chennai,2020,576,Neglect,No,35,Goat,Morning,Yes,Yes,Yes,No,Blue Cross,Urban,Cold,Low
Lucknow,2023,955,Abandonment,Yes,33,Snake,Night,Yes,Yes,Yes,Yes,Blue Cross,Rural,Rainy,High
Hyderabad,2022,478,Illegal Trade,Yes,32,Elephant,Evening,No,Yes,No,Yes,Wildlife SOS,Urban,Rainy,Medium
Delhi,2023,110,Neglect,Yes,14,Bird,Evening,Yes,Yes,Yes,Yes,Blue Cross,Urban,Cold,High
Kolkata,2022,492,Poisoning,Yes,45,Horse,Night,Yes,Yes,Yes,Yes,PETA,Rural,Sunny,Medium
Jaipur,2020,375,Poisoning,No,28,Goat,Evening,Yes,Yes,Yes,Yes,No NGO Involved,Rural,Cold,High
Delhi,2021,300,Abandonment,Yes,14,Monkey,Morning,Yes,Yes,Yes,No,Local Shelter,Urban,Sunny,High
Pune,2023,400,Beating,No,43,Cow,Morning,Yes,No,Yes,No,Local Shelter,Urban,Rainy,Low
Chennai,2021,831,Illegal Trade,Yes,37,Snake,Evening,No,Yes,No,Yes,Local Shelter,Rural,Cold,Medium
Delhi,2023,691,Starvation,Yes,34,Snake,Morning,Yes,No,Yes,No,PETA,Urban,Rainy,Low
Lucknow,2019,572,Experimentation,No,10,Goat,Morning,Yes,No,No,Yes,Local Shelter,Rural,Sunny,Medium
Pune,2019,802,Dog Fighting,No,16,Elephant,Morning,Yes,No,No,No,Blue Cross,Rural,Rainy,Medium
Bangalore,2022,862,Starvation,Yes,73,Elephant,Night,No,No,Yes,No,No NGO Involved,Rural,Rainy,Medium
Hyderabad,2022,895,Neglect,No,48,Buffalo,Evening,Yes,No,Yes,Yes,Wildlife SOS,Rural,Sunny,High
Pune,2019,65,Poisoning,No,10,Monkey,Night,No,Yes,Yes,No,Wildlife SOS,Urban,Cold,High
Pune,2020,210,Dog Fighting,Yes,64,Snake,Evening,Yes,Yes,Yes,No,Local Shelter,Rural,Sunny,High
Hyderabad,2019,102,Experimentation,No,63,Bird,Afternoon,Yes,No,No,Yes,No NGO Involved,Urban,Sunny,Low
Delhi,2022,909,Beating,Yes,59,Goat,Night,Yes,No,No,No,PETA,Urban,Sunny,Low
Chennai,2021,423,Illegal Trade,Yes,59,Dog,Night,No,Yes,Yes,Yes,Local Shelter,Rural,Rainy,High
Ahmedabad,2019,377,Poisoning,Yes,71,Cat,Afternoon,No,Yes,No,No,Blue Cross,Urban,Sunny,Low
Pune,2019,982,Starvation,No,69,Cow,Morning,No,No,Yes,Yes,No NGO Involved,Rural,Cold,High
Ahmedabad,2019,278,Neglect,No,75,Cow,Afternoon,Yes,Yes,Yes,No,No NGO Involved,Rural,Sunny,High
Pune,2022,753,Neglect,No,31,Bird,Evening,Yes,Yes,Yes,Yes,No NGO Involved,Urban,Sunny,High
Pune,2023,171,Abandonment,Yes,81,Snake,Morning,Yes,No,Yes,Yes,PETA,Urban,Sunny,Medium
Mumbai,2022,854,Illegal Trade,No,28,Monkey,Morning,Yes,No,No,Yes,Blue Cross,Urban,Cold,High
Pune,2019,639,Poisoning,No,76,Buffalo,Morning,Yes,No,Yes,Yes,PETA,Urban,Rainy,Low
Pune,2019,147,Abandonment,No,17,Goat,Afternoon,No,No,Yes,No,Local Shelter,Rural,Rainy,Low
Pune,2020,938,Beating,No,61,Elephant,Evening,No,No,Yes,No,No NGO Involved,Urban,Cold,High
Hyderabad,2022,644,Abandonment,Yes,25,Horse,Evening,No,No,Yes,Yes,No NGO Involved,Rural,Cold,Medium
Kolkata,2020,280,Neglect,Yes,11,Dog,Evening,Yes,Yes,Yes,No,Local Shelter,Rural,Sunny,Low
Hyderabad,2023,305,Neglect,Yes,14,Goat,Night,No,No,No,Yes,Wildlife SOS,Urban,Cold,Medium
Lucknow,2022,187,Illegal Trade,Yes,10,Dog,Night,No,No,No,Yes,No NGO Involved,Urban,Sunny,Medium
Pune,2021,12,Neglect,Yes,67,Monkey,Morning,No,No,Yes,Yes,Local Shelter,Urban,Cold,High
Kolkata,2023,454,Illegal Trade,Yes,18,Horse,Evening,Yes,Yes,Yes,No,Blue Cross,Urban,Sunny,High
Hyderabad,2021,860,Experimentation,No,31,Dog,Morning,No,Yes,Yes,Yes,Local Shelter,Rural,Sunny,Low
Ahmedabad,2021,671,Starvation,No,44,Bird,Evening,No,Yes,Yes,No,Local Shelter,Rural,Cold,High
Kolkata,2020,106,Abandonment,Yes,43,Snake,Evening,No,No,Yes,No,Local Shelter,Rural,Cold,Medium
Lucknow,2023,938,Dog Fighting,Yes,42,Cow,Morning,No,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Medium
Bangalore,2020,550,Starvation,No,64,Dog,Evening,No,Yes,Yes,No,Local Shelter,Urban,Sunny,High
Hyderabad,2021,613,Neglect,No,87,Dog,Evening,Yes,Yes,Yes,No,Blue Cross,Rural,Rainy,High
Hyderabad,2022,895,Neglect,No,15,Bird,Afternoon,Yes,No,Yes,Yes,PETA,Urban,Cold,Medium
Kolkata,2020,686,Experimentation,No,66,Cow,Evening,No,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Low
Lucknow,2023,551,Illegal Trade,No,90,Buffalo,Evening,Yes,Yes,Yes,No,Wildlife SOS,Urban,Rainy,High
Chennai,2020,882,Beating,No,55,Cow,Night,Yes,Yes,No,No,Local Shelter,Rural,Sunny,High
Hyderabad,2019,459,Poisoning,No,88,Goat,Morning,No,No,Yes,No,Wildlife SOS,Urban,Rainy,High
Pune,2023,921,Starvation,Yes,57,Cow,Morning,Yes,Yes,No,Yes,PETA,Rural,Sunny,Low
Jaipur,2020,776,Illegal Trade,Yes,14,Goat,Evening,Yes,No,Yes,No,Local Shelter,Urban,Rainy,High
Delhi,2019,105,Beating,No,54,Goat,Morning,Yes,No,No,No,Wildlife SOS,Urban,Cold,Medium
Jaipur,2020,316,Experimentation,No,74,Cow,Night,No,No,No,No,Wildlife SOS,Urban,Rainy,Low
Jaipur,2020,644,Poisoning,Yes,77,Goat,Morning,Yes,Yes,No,Yes,No NGO Involved,Urban,Cold,High
Bangalore,2020,45,Starvation,No,28,Monkey,Morning,No,Yes,No,Yes,No NGO Involved,Urban,Cold,High
Delhi,2021,877,Illegal Trade,No,84,Cat,Evening,No,No,No,Yes,No NGO Involved,Urban,Sunny,Medium
Ahmedabad,2023,89,Neglect,Yes,64,Buffalo,Afternoon,Yes,No,Yes,No,No NGO Involved,Rural,Rainy,Low
Mumbai,2020,861,Abandonment,No,36,Cat,Afternoon,Yes,No,No,No,No NGO Involved,Urban,Cold,High
Ahmedabad,2020,255,Poisoning,No,90,Cat,Evening,Yes,Yes,No,No,No NGO Involved,Urban,Cold,High
Chennai,2020,571,Neglect,No,23,Horse,Afternoon,No,Yes,Yes,Yes,Wildlife SOS,Rural,Sunny,Medium
Pune,2020,553,Beating,No,62,Elephant,Night,Yes,Yes,No,No,Blue Cross,Rural,Cold,High
Delhi,2022,493,Abandonment,No,16,Buffalo,Morning,Yes,No,No,Yes,Wildlife SOS,Urban,Sunny,High
Chennai,2023,655,Illegal Trade,No,69,Cat,Night,Yes,No,Yes,Yes,Local Shelter,Rural,Sunny,Medium
Delhi,2021,470,Neglect,No,49,Dog,Night,Yes,Yes,Yes,Yes,PETA,Rural,Sunny,High
Bangalore,2023,637,Illegal Trade,No,83,Cat,Evening,Yes,No,Yes,Yes,No NGO Involved,Rural,Cold,High
Jaipur,2022,718,Beating,No,79,Elephant,Morning,Yes,No,Yes,Yes,Blue Cross,Urban,Sunny,Medium
Pune,2020,698,Illegal Trade,No,62,Bird,Evening,Yes,No,No,Yes,Wildlife SOS,Urban,Cold,High
Bangalore,2019,584,Experimentation,No,67,Horse,Afternoon,No,No,Yes,Yes,Blue Cross,Urban,Sunny,Medium
Hyderabad,2019,173,Illegal Trade,Yes,54,Elephant,Evening,No,No,No,Yes,Blue Cross,Urban,Cold,Low
Bangalore,2021,345,Neglect,No,61,Elephant,Morning,No,Yes,Yes,No,PETA,Rural,Rainy,High
Kolkata,2023,396,Abandonment,Yes,47,Cat,Morning,Yes,No,Yes,Yes,PETA,Urban,Rainy,High
Ahmedabad,2019,243,Starvation,Yes,26,Elephant,Evening,Yes,No,Yes,No,Blue Cross,Rural,Cold,Low
Jaipur,2019,280,Beating,No,10,Elephant,Evening,Yes,Yes,Yes,Yes,Blue Cross,Rural,Cold,Medium
Bangalore,2022,483,Dog Fighting,Yes,79,Buffalo,Night,Yes,No,No,Yes,Blue Cross,Rural,Rainy,Medium
Chennai,2023,226,Abandonment,No,70,Dog,Morning,Yes,No,Yes,Yes,Local Shelter,Rural,Rainy,Low
Ahmedabad,2023,475,Illegal Trade,Yes,77,Snake,Morning,No,Yes,No,No,PETA,Urban,Sunny,Low
Delhi,2023,309,Experimentation,No,10,Dog,Night,Yes,Yes,Yes,No,Local Shelter,Rural,Rainy,Medium
Mumbai,2022,593,Neglect,No,82,Cat,Morning,No,Yes,Yes,No,PETA,Rural,Rainy,Low
Mumbai,2023,626,Neglect,Yes,50,Elephant,Night,No,No,No,No,PETA,Rural,Rainy,Low
Delhi,2022,459,Abandonment,No,11,Buffalo,Night,Yes,Yes,No,No,Blue Cross,Urban,Cold,Low
Hyderabad,2021,852,Poisoning,Yes,41,Bird,Afternoon,Yes,Yes,No,Yes,PETA,Urban,Cold,Medium
Bangalore,2023,970,Neglect,Yes,22,Bird,Morning,No,Yes,No,No,Wildlife SOS,Urban,Cold,High
Pune,2021,307,Dog Fighting,Yes,11,Bird,Morning,Yes,Yes,No,Yes,Blue Cross,Urban,Sunny,Medium
Kolkata,2020,737,Abandonment,No,39,Cow,Night,Yes,No,Yes,No,No NGO Involved,Urban,Cold,Medium
Kolkata,2019,773,Abandonment,Yes,33,Buffalo,Morning,No,Yes,Yes,No,PETA,Rural,Sunny,Low
Jaipur,2020,446,Abandonment,No,82,Cat,Night,Yes,No,Yes,Yes,Wildlife SOS,Rural,Sunny,High
Lucknow,2021,434,Neglect,Yes,11,Buffalo,Evening,No,No,Yes,No,Blue Cross,Urban,Sunny,Medium
Bangalore,2022,837,Dog Fighting,Yes,16,Monkey,Afternoon,No,Yes,No,No,No NGO Involved,Urban,Sunny,High
Ahmedabad,2021,128,Neglect,No,80,Bird,Evening,Yes,Yes,No,No,No NGO Involved,Rural,Sunny,Low
Chennai,2020,183,Poisoning,Yes,58,Bird,Morning,No,Yes,No,No,Blue Cross,Urban,Cold,Low
Hyderabad,2023,22,Abandonment,Yes,78,Horse,Morning,No,No,Yes,No,Local Shelter,Rural,Cold,High
Chennai,2022,291,Abandonment,Yes,61,Snake,Afternoon,Yes,Yes,Yes,No,Wildlife SOS,Urban,Sunny,Medium
Bangalore,2023,981,Dog Fighting,No,47,Buffalo,Morning,No,Yes,Yes,No,No NGO Involved,Rural,Sunny,Medium
Jaipur,2020,895,Neglect,Yes,22,Bird,Night,No,Yes,Yes,Yes,PETA,Rural,Sunny,High
Chennai,2023,600,Poisoning,No,83,Bird,Evening,Yes,No,Yes,Yes,Local Shelter,Urban,Rainy,High
Hyderabad,2022,513,Poisoning,Yes,30,Elephant,Evening,No,Yes,No,Yes,Local Shelter,Urban,Sunny,Medium
Bangalore,2022,90,Experimentation,Yes,82,Monkey,Morning,Yes,Yes,No,No,Blue Cross,Rural,Sunny,High
Lucknow,2021,10,Neglect,No,70,Buffalo,Morning,No,No,No,Yes,No NGO Involved,Urban,Rainy,Low
Ahmedabad,2022,789,Experimentation,Yes,24,Goat,Morning,Yes,No,Yes,No,Local Shelter,Rural,Rainy,Medium
Pune,2021,95,Experimentation,No,68,Goat,Afternoon,Yes,No,No,No,PETA,Urban,Cold,Low
Pune,2020,853,Abandonment,No,50,Buffalo,Afternoon,Yes,Yes,No,Yes,PETA,Rural,Cold,Medium
Mumbai,2021,235,Dog Fighting,Yes,13,Bird,Afternoon,No,No,No,Yes,PETA,Rural,Cold,Medium
Pune,2023,400,Poisoning,Yes,88,Cat,Afternoon,No,No,Yes,No,Wildlife SOS,Urban,Rainy,Medium
Kolkata,2019,951,Starvation,Yes,72,Elephant,Morning,Yes,Yes,Yes,No,Wildlife SOS,Rural,Sunny,Medium
